,Comment,Label
1227,"nói thì tất nhiên dễ hơn làm, bớt soi xét lại đi mấy ông. Cá nhân tôi thấy phim chấp nhận được, mấy trận chiến làm quá oke mãn nhãn.",positive
1228,Làm về 1 chiến dịch hay 1 giải đoạn của Na là đẹp,positive
1229,"Vãi cả linh hồn chơi game ""2000 giờ LIỀN"", hẳn là gần 3 tháng LIỀN... Bớt hưng phấn lại nào 😅😂😊",positive
1230,ko có ý gì nhưng sao cứ thấy môi anh ấy như lúc nào cũng vênh vênh lên gợi đòn nhỉ 😅,positive
1231,Phim này bên Pháp gây xôn xao vl. Hãng trái cây của Mỹ sản xuất phim về Quân Pháp nói tiếng Anh.,negative
1232,"Xem phim Waterloo của Ý- Liên Xô làm cũng dài hơn 2 tiếng nhưng   mới hiểu được từng giờ, từng phút ,từng giây đối với một vị chỉ huy trên chiến trường là cực kỳ quý giá như thế nào . Thời này làm phim vội vàng cháy nổ hoành tráng , quân đội xông ra đánh ( kể cả chủ  tướng cũng ra đánh ) như mấy đứa trẻ không đc dạy dỗ đánh nhau để tranh miếng ăn vậy ,trong khi Napoleon với cương vị là một hoàng đế vì đại cục phải bảo toàn thân mạng . Xuất thân của ổng là chuyên về pháo binh việc thân chinh ra giết địch chẳng khác gì bộc lộ một tên đồ tể thích chém giết trên chiến trường , nó không phải là thần thái của một nhà chiến lược gia quân sự tài ba của thế giới . Phim này tóm tắt nhưng quá thô kệch, mặc dầu chưa xem phim nhưng sự kiện đáng chú ý của trailer trong phim là để Napoleon chứng kiến cảnh vương hậu Marie Antoinette bị hành quyết chẳng khác nào nói Napoleon đứng về phía lũ thẩm phán thiếu sự khách quan trong xét xử một người phụ nữ  .  Nếu chủ đề phim Napoleon chia phần ra từng giai đoạn , từng trận đánh thì cả khối nội dung để khai thác . Và ông đạo diễn nên tìm hiểu kỹ hơn về lịch sử . Ý kiến cá nhân .",negative
1233,"Trận Walterloo đâu phải là kinh điển. Trận kinh điển của Napoleon phải nói đến Austerlitz. ""là một trong những trận đánh quan trọng nhất trong Chiến tranh Napoléon (1803-1815).  Nó chứng kiến ​​Hoàng đế Pháp Napoleon I và Đại quân của ông đánh bại đạo quân Áo-Nga đông quân số hơn một cách dứt khoát.  Chiến thắng của Napoléon đã khẳng định quyền bá chủ quân sự của Pháp ở lục địa châu Âu trong phần lớn thập niên tiếp theo.""",positive
1234,"Một trong những bộ phim gây thất vọng nhất của năm 2023 mặc dù kiếm được doanh thu không tệ(170 triệu USD trên toàn quốc, so với số tiền chi ra 130-200 triệu USD), nhưng phim rating chỉ đạt giữa 6 và 6.5",negative
1235,Trừ mảng visual vs âm thanh ra thì phim này xứng đáng bị ban ở pháp,negative
1236,Nếu muốn làm bộ phim phát họa hết cuộc đời của 1 nhân vật lịch sử thì nên làm phim dài tập.,positive
1237,vị hoàng đế nước pháp nhưng đưa cho th đạo diễn ng anh lm phim:)),negative
1238,hiểu sao mà phê phim flop như vậy r. Phim này ngoài rạp khắc hoạ napoleon giống simp chúa chứ chẳng giống 1 vị tướng quân gì cả. 😀,negative
1239,Đây là lần cuối người Pháp thật sự biết đánh nhau,positive
1240,"Cảnh trận chiến Watefloo khá là nhạt, chứ cũng chẳng hoành tráng và đẹp đẽ như đã tưởng tượng. Nếu ai từng xem phim Waterfloo 1970 thì mới thấy rõ cảnh vận hành đánh nhau, chiến thuật, dàn quân và đại cảnh đánh nhau đẹp thế nào.",negative
1241,Phim đần vc,negative
1242,ko hay bằng chiến tranh và hòa bình bản 1967 của liên xô,negative
1243,Đạo diễn 2 phần alien à,neutral
1244,"Nếu làm trọn vẹn về cuộc đời ông thì phải chục mùa. Ở đây đạo diễn muốn kể 1 góc nhìn khác về Napoleon, rằng ông là một người sống cảm xúc như nào. France - Army - Josephine",positive
1245,"xem phim xong, chốt lại thằng Nga là thằng tráo trở lật lọng, đâm sau lưng, nói chung ko nên chơi thân với thằng Nga. Và thằng Anh mới thực sự là đối thủ bản lĩnh nhất, trải qua 2 cuộc chiến tranh thế giới nước Anh vẫn vững như kiềng 3 chân, cũng do thằng Anh nằm ở đảo xa nên phòng thủ quá tốt",negative
1246,Napoléon Á :| quên còn Joséphine,neutral
1247,"Khá đáng tiếc khi cái mình và đồng bọn ra rạp xem phim là tài năng lãnh đạo, cách bài binh bố trận của Napoleon. Vậy mà đạo diễn chỉ đưa ra góc nhìn phiến diện ( có thể nói là có phần ích kỷ). Rõ ràng khi nhắc đến Napoleon người ta đâu nghĩ đến Josephine hay ngoại hình của ông, đơn giản vì ông thầy lịch sử của chúng ta lúc nào cũng luyên tha luyên thuyên về sự vĩ đại của Napoleon.",negative
1248,Để 1 thằng cha đạo diễn người Anh làm phim về Napoleon khác nào kêu TQ làm phim về Quang Trung chớ 🤣🤣🤣🤣,negative
1249,Mong gì ở người Anh làm film về vua Pháp :)),negative
1250,T xem film này trên apple+. Cũng giống như phê phim. Đâu có bản nào 4h30p đâu nhỉ,neutral
1251,Fun facts: Napoleon Bonaparte chính là chú thuật sư 🤑,neutral
1252,Không thể so sánh được với Waterloo 1970,neutral
1253,Napoleon là hoàng đế của người Pháp chứ không phải của nước Pháp.,neutral
1254,Phim ảnh giờ tác động đến con mắt thôi chứ ko có suy ngẫm cảm nhận đc gì,negative
1255,Má. Nghe wanerbros sao nó xa lại thế. Gọi là waner bruh cho thân thương đi.,neutral
1256,Đã đi coi và cảm nhận nội dung đơn giản không đọng lại gì,negative
1257,cực phê,positive
1258,Mãi yêu ❤,positive
1259,"Chắc do ấn tượng với wonka của johnny depp quá nên mình kì vọng phim là hành trình phiêu lưu sau khi bỏ nhà và bố của wonka. Xem xong thấy k đc như kì vọng, phim hơi dễ đoán nhưng đi xem thư giãn cũng k đến nỗi nào",neutral
1260,Nhẹ nhàng thành ra nhẹ tênh,neutral
1261,"Giọng văn của video này nghe hơi thiên vị nhỉ, như kiểu video nhận quảng cáo cho phim ấy nhể😅",positive
1262,Sau khi xem xong phim này mình thấy khá khó hiểu khi mà trước đây mình biết được wonka sống với người cha làm nha sĩ nhưng trong phim lại không có nhân vật này,negative
1263,Xem đến đoạn Rowan Atkinson xuất hiện là thấy phim này là phim hay rồi,positive
1264,"Phim hay, nhạc rất hay, nhẹ nhàng thư giãn thích hợp đi xem với gia đình trong dịp lễ này =)) Nhất là cho mấy cháu nhỏ đi xem là hợp luôn",positive
1265,Như ý tr đâu,neutral
1266,"cho mình xin tên nhạc nền đc dùng trong video với, đoạn đầu ý",neutral
1267,"phim hay, thú vị, vui nhộn, hát nhiều 9/10",positive
1268,hình ảnh đẹp âm thanh hay diễn viên rất ok nhưng cốt truyện khá đơn giản dễ đoán hơi nhạt xíu,neutral
1269,"ay gu không liên quan lắm cơ mà nhạc nền trong vid tên là gì ý nhỉ, nghe hay hay sao á :>>>>>>>>>>>>>>>>>>>>>>>>",neutral
1270,"Tuy dập khuôn , theo  motip nhưng ít ra vậy là quá đủ rồi . Chứ sửa với phá nguyên tác hay còn gọi là phá cách thì nó lại nát như mấy bộ của Disney vì công thức Oscar",neutral
1271,"Vừa xem về, nếu ai kỳ vọng về phim như tiền truyện của phim wonka cũ thì hơi thất vọng như mình, nhưng nếu xem như phim độc lập để giải trí thì khá ổn",neutral
1272,"Nói chung xứng đáng chi tiền cho Wonka, đặc biệt vào dịp giáng sinh ntn. Đúng tinh thần Pure Imagination, BGM ok, Timothée diễn tròn vai và ngoại hình của cậu là một điểm +. Hướng khai thác của phim khá đơn giản, cốt truyện hơi thiếu đột phá. Nhưng tổng thể sự kết hợp từ hình ảnh, âm thanh đến thông điệp được truyền tải vẫn mang lại một trải nghiệm rất giàu cảm xúc trong 2 tiếng. Mọi người ra rạp đừng kỳ vọng quá nhiều thì sẽ có trải nghiệm xem phim đã hơn á.",positive
1273,có rowan akitson ??,neutral
1274,Phim này xem trailer thấy ko hấp dẫn lắm nên ko đi xem,negative
1275,thích chữ ở thiệp phim cũ hơn 😢,neutral
1276,"thực sự phim này nó TẦM THƯỜNG. nhân vật TẦM THƯỜNG, cốt truyện TẦM THƯỜNG,  nó quá ư là một màu. chả có gì đặc sắc, có chăng là cứu đc hình ảnh đẹp, nhạc tốt. 5/10 là quá tốt",negative
1277,"Chưa coi phim về Wonka các phần trước nhưng t siêu thích phim, cực kì dễ thươnggggggggggg",positive
1278,Anh làm về diễn viên robert englund đi ạ,positive
1279,"mình đã xem phim, rất vui ạ phim rất hay nhưng cũng có những mặt tối nhỏ. những bài hát và những viên socola rất thú vị",neutral
1280,"Phê phim lên video giải thích bộ phim "" Leave the world behind "" đi ạ ❤️",positive
1281,"Đã rất lâu rồi một bộ phim có tính nhạc kịch không làm mình bị cảm giác vô duyên, đây là một chiếc phim rất duyên, rất đáng yêu và thậm chí vẫn có khá nhiều bài học cho nhiều thế hệ",negative
1282,Dành cho các bé nha chứ tôi thấy ko hợp😂,negative
1283,"Hôm qua mình có đi xem phim lúc 10h phim rất vui, tích cực ra khỏi rạp thấy rất ưng cho tới khi làm mất vé gửi xe và lọc cọc chạy đi làm lại thẻ tới 1h sáng mới về được nhà :( huhu",positive
1284,thiên đường cho người tiểu đường,negative
1285,Mình nhớ Willy wonka phần cũ là con ông nha sĩ mà ta,neutral
1286,"Từ lúc poster được ra mắt thì mình đã không kỳ vọng quá nhiều về mặt nội dung ở phim. Dù là một fan yêu câu chuyện này từ lúc nó ở trong sách tới việc lấy CATCF là bộ phim gối đầu giường từ nhỏ, bản thân mình cảm thấy chán nản khi một bộ phim prequel/sequel/franchise đc ra mắt trong một industry thiếu thốn sự sáng tạo. Xem review xong thì thấy kỳ vọng y hệt thực tế thôi, lại một bộ phim gần gũi với tất cả khán giả capitalise on millenials' and gen z's nostalgia.",negative
1287,phần kia nhìn vôn như kẻ phản diện 😂,neutral
1288,"Phim nhẹ nhàng, hài hước, xem dễ chịu, thoải mái, mọi người trong rạp cười rất nhiều. Phần nhìn đẹp, phần hát hay, xứng đáng ra rạp xem nha.",positive
1289,Xem phim chỉ vì Timothée =))) nội dung gì mà đẹp trai,positive
1290,"điều thành công ở Wonka là phần âm nhạc và hình ảnh vô cùng ấn tượng, đặc biệt là diễn xuất xuất thần của Timmyyy",positive
1291,wonka cho mai thúy vào kẹo r,neutral
1292,"mình xem bản này xong mới hiểu tại sao Depp là WW bất hủ, vì nét diễn quá đa dạng và khai thác sự dị đến tận cùng của nhân vật",negative
1293,"7/10 tại vì tui vẫn ấn tương bản cũ nhưng mà Timothee diễn đỉnh lắm, phần âm nhạc trong phim với màu sắc rất hay. cảm nhận được không khí lễ hội nhưng vẫn cảm thấy thiếu thiếu gì đó, nói chung xem chill chill rất oke",positive
1294,Tại vì đc marketing là tiền truyện nên mình có hơi kỳ vọng và có chút hụt hẫng khi nhận ra phần phim này ko hề link đến bản 2005 chút nào. Tuy nhiên nếu đánh giá trên tư cách là 1 tác phẩm độc lập thì vẫn rất đáng xem nhe. Một bộ phim ấm áp dành cho mùa Giáng sinh ❤ Điểm trừ là phần âm thanh ko quá làm mình wow hoặc do mình bị tập trung quá vào phần hình ảnh tuyệt đẹp của phim.,positive
1295,"Tui vừa đi coi phim về nè. Tui coi phê phim review trc nên ko mong đợi gì. Nhưng qua phim này tui thấy Phê Phim hơi khắt khe rồi, vì phim cực kỳ dễ thương và rất đẹp luôn. Nhạc cực kỳ hay và bắt tay, ưng nhất cái bài Pure imagination đến giờ giai điệu vẫn còn vang trong tai. Phim cực kỳ xuất sắc, diễn xuất cũng rất tốt đặc biệt là Timothy, hình ảnh đẹp. Tui ít coi dc phim nào ưng dc nh7w vậy luôn á, mọi người nên coi nha",positive
1296,"Phim đơn giản và ngọt ngào, tốt bụng. phù hợp với không khí nghỉ lễ cuối năm. Mình chưa xem n phần trươc nên thấy Wonka của Timothy quá dễ thương đi!",positive
1297,"bữa có đọc cmt trên momo của 1 bà khó ở, chê phim này dở nd đơn giản ko điểm nhấn, vô nghĩ, phí tiền =)))
xong có mấy bạn vô reply lại thì xóa cmt luôn =)))",positive
